,index,day,nP,nV,comm rate,discount,n trav,n drivers,fare,commision,revenue,income,mean wait rh,mean wait rp,mean travel rp,mean income,mean expected wait rh,mean expected wait rp,mean expected travel rp,mean expected income,mean prob rh,mean prob rs,n exp,learned rh,learned rp,learned,learned drivers,conv rp,conv rh,conv supply,shareability,n actually sharing,n shared rides,unserved,comm,shared,out,rh,rp,share out,share rh,share rp,share drivers,$c$,$p$,best_one
480,480,196.5,700,40,0.9,0.39999999999999997,374.5,28.833333333333332,1743.667333333333,53.72663333333319,1687.7847,1384.8722,86.62180278947248,84.99687555383677,442.76868215236755,48.485127878821906,98.79716666666666,94.87069047619048,434.2614761904761,48.70374791407852,0.18737224404950845,0.34075442065124034,700.0,699.0,700.0,699.0,4.0,4.749259220308334e-05,0.00010254274234458333,0.009076837280410833,0.02950100694266332,238.33333333333334,119.0,0.0,0.9,0.39999999999999997,325.5,128.16666666666666,246.33333333333334,0.465,0.1830952380952381,0.35190476190476194,0.7208333333333333,0.9,0.4,False
481,481,196.5,900,60,0.9,0.0,234.66666666666666,20.5,1488.2816666666665,444.4785333333334,1043.5067999999999,769.7851333333333,114.91450584155093,,,38.54035891408363,115.58379012345681,0.0,352.7477777777778,35.49459185576108,0.2643304905120079,0.0,898.0,898.0,0.0,678.0,45.0,,inf,0.004884619642713784,0.0,0.0,0.0,0.0,0.9,0.0,665.3333333333334,234.66666666666666,0.0,0.7392592592592593,0.2607407407407407,0.0,0.3416666666666667,0.9,0.0,False
482,482,196.5,300,40,0.3,0.049999999999999996,50.0,2.8333333333333335,306.80533333333335,193.34805000000003,62.05429999999999,1.0913833333333278,336.9178240740741,354.3617450564141,354.12309822530415,0.4919630555555535,539.775787037037,494.86421296296294,492.7757222222223,14.036662784167966,0.05056738206747267,0.10764169730893353,267.1666666666667,129.5,154.66666666666666,264.0,40.0,0.0148359272726792,0.004085834084642966,0.0,0.0,0.0,0.0,8.5,0.3,0.049999999999999996,250.0,15.333333333333334,34.666666666666664,0.8333333333333334,0.051111111111111114,0.11555555555555555,0.07083333333333333,0.3,0.05,False
483,483,196.5,500,40,1.0999999999999999,0.3,263.8333333333333,23.166666666666668,1375.6815333333334,-92.22103333333354,1467.1605666666667,1234.6730666666665,101.61959185063324,93.83768406676727,444.5375263297219,54.264293360136456,100.29986666666667,106.95216666666668,432.04316666666665,49.9670350961577,0.1904735051606459,0.32790972694213444,500.0,500.0,500.0,500.0,8.0,0.0,0.0,0.012175873285826618,0.04393584121314242,138.66666666666666,69.33333333333333,0.0,1.0999999999999999,0.3,236.16666666666666,97.16666666666667,166.66666666666666,0.4723333333333333,0.19433333333333333,0.3333333333333333,0.5791666666666667,1.1,0.3,False
484,484,16.5,900,10,0.09999999999999999,0.3,12.166666666666666,0.16666666666666666,64.9397,7.245466666666666,0.7235666666666667,-1.6701833333333334,328.2,413.6666666666667,439.6666666666667,-10.0211,911.9094629629631,959.8935709876542,881.5738302469136,18.70439535206377,0.005997991169650965,0.0081933799314049,1.5,2.6666666666666665,1.0,898.0,2.6666666666666665,0.06644441327082797,0.04523804216815491,0.0,-0.0046518417387992166,1.3333333333333333,0.6666666666666666,10.833333333333334,0.09999999999999999,0.3,887.8333333333334,4.833333333333333,7.333333333333333,0.9864814814814815,0.00537037037037037,0.008148148148148147,0.016666666666666666,0.1,0.3,False
485,485,149.5,100,40,0.7000000000000001,0.049999999999999996,39.833333333333336,6.0,243.6226333333333,105.93146666666667,136.33433333333332,84.17974999999998,199.18305322128847,182.03501685195047,350.80263832277564,16.189830555555556,239.59399999999997,194.206,341.62775000000005,17.847474305582388,0.11865647414233499,0.2541720933582403,100.0,84.0,98.83333333333333,90.0,40.0,0.0017078805137890002,0.0029341365938679834,0.0,0.0,0.0,0.0,0.16666666666666666,0.7000000000000001,0.049999999999999996,60.166666666666664,14.166666666666666,25.666666666666668,0.6016666666666667,0.14166666666666666,0.25666666666666665,0.15,0.7,0.05,False
486,486,196.5,500,20,1.0999999999999999,0.0,97.0,10.0,617.442,88.79756666666658,532.4267666666667,411.88926666666663,162.15542637292893,,,44.942535564574314,172.2695666666667,0.0,356.11999999999995,41.83675009908835,0.20869540776490458,0.0,497.0,494.6666666666667,0.0,409.0,7.0,,inf,0.016437035795771267,0.0,0.0,0.0,0.16666666666666666,1.0999999999999999,0.0,403.0,97.0,0.0,0.806,0.194,0.0,0.5,1.1,0.0,False
487,487,196.5,900,10,1.0999999999999999,0.39999999999999997,210.5,10.0,1001.987,-155.47093333333348,1140.1441333333332,920.02205,243.39200718904613,240.9217949366038,459.908469968332,93.59244166666667,459.3676666666667,563.5490123456791,618.8823518518519,93.77721292760538,0.0953172613425274,0.14284148605346667,823.3333333333334,639.1666666666666,573.6666666666666,846.5,0.0,0.0010472877372363334,0.0010694184127411335,0.0001767568408015043,0.019146911137057535,116.83333333333333,58.333333333333336,1.1666666666666667,1.0999999999999999,0.39999999999999997,689.5,82.16666666666667,128.33333333333334,0.7661111111111111,0.0912962962962963,0.1425925925925926,1.0,1.1,0.4,False
488,488,196.5,300,30,0.9,0.39999999999999997,132.16666666666666,11.5,626.1607333333333,2.464233333333294,618.4773,487.1531333333334,175.27804487578283,167.49135793755354,475.8202760001673,43.934523609168615,169.01833333333335,168.03772222222224,447.1632222222224,37.267259129107984,0.15402234834928089,0.2787374260714161,300.0,290.0,295.0,293.0,20.0,1.8463408707e-05,4.6239350458656065e-06,0.008298908897938316,0.004275073280993434,73.83333333333333,36.666666666666664,0.0,0.9,0.39999999999999997,167.83333333333334,45.333333333333336,86.83333333333333,0.5594444444444445,0.1511111111111111,0.28944444444444445,0.38333333333333336,0.9,0.4,False
489,489,196.5,500,20,0.7000000000000001,0.0,51.0,3.3333333333333335,314.2136666666667,138.05540000000002,162.0626,91.66759999999998,294.0614237105098,,,28.106488888888887,352.84357777777774,0.0,348.63999999999993,28.108397457984896,0.10268063919814964,0.0,420.6666666666667,386.1666666666667,0.0,476.0,20.0,,inf,0.0,0.0,0.0,0.0,1.3333333333333333,0.7000000000000001,0.0,449.0,51.0,0.0,0.898,0.102,0.0,0.16666666666666669,0.7,0.0,False
490,490,196.5,700,30,0.5,0.0,59.666666666666664,4.166666666666667,374.7660000000001,201.60233333333335,128.80233333333334,53.99316666666667,303.5600142075715,,,15.518907638888885,428.1646150793651,0.0,353.7028571428572,17.861009323977076,0.08599449519144631,0.0,521.6666666666666,459.0,0.0,674.0,30.0,,inf,0.0,0.0,0.0,0.0,8.333333333333334,0.5,0.0,640.3333333333334,59.666666666666664,0.0,0.9147619047619048,0.08523809523809524,0.0,0.1388888888888889,0.5,0.0,False
491,491,196.5,500,60,0.7000000000000001,0.39999999999999997,234.16666666666666,19.333333333333332,1104.4996666666668,286.237,818.1203333333333,611.2036666666665,121.89126345890224,115.33610303187301,456.5353999542824,32.526856785762355,138.75848888888888,147.1641,444.8949333333333,30.018768961309107,0.17125415206942285,0.28812551566261874,500.0,494.0,495.0,494.0,50.666666666666664,6.890261047239917e-05,0.00015686458284706458,0.003476952982452436,0.01985746892113417,136.83333333333334,68.33333333333333,0.0,0.7000000000000001,0.39999999999999997,265.8333333333333,88.33333333333333,145.83333333333334,0.5316666666666666,0.17666666666666667,0.2916666666666667,0.3222222222222222,0.7,0.4,False
492,492,24.5,900,20,0.3,0.3,40.5,0.6666666666666666,214.2345333333333,58.20056666666665,22.656899999999997,1.530649999999999,445.1212121212122,447.524064171123,382.83244206773617,1.9554333333333318,751.7443549382716,770.3266450617284,736.2396481481481,16.277878811779185,0.017613398570778434,0.027039471983954417,114.33333333333333,38.0,28.833333333333332,867.0,14.833333333333334,0.06424176393550246,0.028408751199348617,0.0008069045653059499,0.0059449716952144835,6.333333333333333,3.1666666666666665,28.666666666666668,0.3,0.3,859.5,17.666666666666668,22.833333333333332,0.955,0.019629629629629632,0.02537037037037037,0.03333333333333333,0.3,0.3,False
493,493,196.5,300,50,0.5,0.39999999999999997,91.0,6.0,453.80299999999994,173.35523333333333,210.72683333333336,123.51016666666665,281.2275363588182,268.358514148646,502.02811451501185,25.483486276455025,290.24127777777784,269.36033333333336,469.3573888888889,22.043431389118098,0.11659181148904858,0.20249967853313777,299.0,244.83333333333334,268.0,258.6666666666667,49.0,0.0005207521686218392,0.0010386712954801166,0.00168353738033285,-0.02000727733756798,44.5,22.166666666666668,8.666666666666666,0.5,0.39999999999999997,209.0,36.5,54.5,0.6966666666666667,0.12166666666666667,0.18166666666666667,0.12,0.5,0.4,False
494,494,112.5,700,10,0.5,0.19999999999999998,64.0,1.8333333333333333,361.19626666666665,113.27679999999998,90.51933333333334,39.910999999999994,390.5892255892256,366.4331131831132,380.28146853146853,21.39159375,687.3695992063491,739.8743650793652,646.9132182539682,26.05160772750755,0.029355360503852467,0.05456886970022367,443.0,159.83333333333334,184.16666666666666,640.0,9.0,0.0293338110957846,0.0043555219163491825,0.0,0.025889582250105018,6.0,3.0,33.0,0.5,0.19999999999999998,636.0,23.833333333333332,40.166666666666664,0.9085714285714286,0.03404761904761905,0.05738095238095238,0.18333333333333332,0.5,0.2,False
495,495,24.5,700,10,0.3,0.39999999999999997,24.666666666666668,1.1666666666666667,116.84773333333332,52.507,25.558399999999995,4.68923333333333,449.0507936507937,401.4322344322344,481.70283882783883,4.439818749999996,806.2303373015874,869.2402500000002,803.7368452380952,14.971329030557532,0.014286235106623585,0.020460991857222697,61.5,22.0,7.5,678.0,8.0,0.08107596063016512,0.03220951824415405,0.0,-0.027897597689593805,7.333333333333333,3.6666666666666665,11.333333333333334,0.3,0.39999999999999997,675.3333333333334,9.333333333333334,15.333333333333334,0.9647619047619048,0.013333333333333334,0.021904761904761906,0.11666666666666667,0.3,0.4,False
496,496,92.5,300,20,0.3,0.3,22.0,0.6666666666666666,116.28073333333333,43.9964,17.2683,0.34663333333333196,415.7395833333333,462.52222222222224,372.73888888888894,0.5032249999999987,655.1187037037038,640.1557685185185,596.3942685185185,12.368184834696569,0.026245094014697618,0.04492096032316372,202.66666666666666,63.333333333333336,51.666666666666664,270.0,20.0,0.023420172600094633,0.007119888686135982,0.0,0.018829000584957747,2.3333333333333335,1.1666666666666667,11.333333333333334,0.3,0.3,278.0,8.166666666666666,13.833333333333334,0.9266666666666666,0.02722222222222222,0.04611111111111111,0.03333333333333333,0.3,0.3,False
497,497,149.5,900,60,0.5,0.3,290.0,13.5,1468.6251999999997,745.4869333333332,699.6511666666667,418.26033333333334,230.67071998725226,230.082369959708,425.82353646592827,31.8763037037037,285.39020370370366,315.931524691358,465.2489166666667,27.100893543338938,0.11982449589889137,0.19366329897542922,887.3333333333334,730.3333333333334,715.0,804.6666666666666,58.0,0.002411563110486483,0.0006454149370656666,0.0007182342067048,0.035409949842496964,154.5,77.0,9.0,0.5,0.3,610.0,104.5,185.5,0.6777777777777778,0.11611111111111111,0.2061111111111111,0.225,0.5,0.3,False
498,498,196.5,900,30,0.5,0.3,199.83333333333334,7.833333333333333,1001.6271999999999,455.14303333333334,442.6415,257.5285833333333,318.88853894861114,315.7747691160423,430.468696812497,34.84069895382395,411.7536728395062,379.167561728395,469.9221388888889,30.882306885391234,0.07542230264354717,0.14521130724476913,881.0,598.8333333333334,679.8333333333334,786.0,24.333333333333332,0.0020886976574692098,0.0012240223897129832,0.004049004944429584,0.041506254880729454,106.83333333333333,53.333333333333336,19.166666666666668,0.5,0.3,700.1666666666666,64.5,135.33333333333334,0.777962962962963,0.07166666666666667,0.15037037037037038,0.2611111111111111,0.5,0.3,False
499,499,196.5,500,40,0.5,0.0,57.166666666666664,4.166666666666667,356.125,225.8363333333333,141.60299999999998,57.323,268.0706110435599,,,13.346272222222224,333.39669444444445,0.0,351.556,17.104736021945985,0.11581879517387504,0.0,432.0,383.1666666666667,0.0,465.0,40.0,,inf,0.0,0.0,0.0,0.0,1.5,0.5,0.0,442.8333333333333,57.166666666666664,0.0,0.8856666666666666,0.11433333333333333,0.0,0.10416666666666667,0.5,0.0,False
500,500,196.5,300,10,0.7000000000000001,0.0,26.833333333333332,2.0,170.46633333333332,46.9812,55.7228,31.776966666666663,326.5466666666666,,,25.033876,447.7047870370371,0.0,353.46,25.52902607172833,0.07823531928413763,0.0,212.83333333333334,169.83333333333334,0.0,287.0,10.0,,inf,0.0,0.0,0.0,0.0,5.833333333333333,0.7000000000000001,0.0,273.1666666666667,26.833333333333332,0.0,0.9105555555555557,0.08944444444444444,0.0,0.2,0.7,0.0,False
501,501,99.5,500,50,0.09999999999999999,0.3,39.333333333333336,1.6666666666666667,209.1345666666667,150.26853333333332,16.0594,-27.049766666666667,367.41328320802006,403.3260935143288,396.8412141779789,-15.656290000000002,608.74025,633.0522333333334,605.7614333333335,6.80736785129551,0.033587298987678,0.054086522429176165,345.6666666666667,119.83333333333333,92.5,450.0,50.0,0.02754986225152009,0.008452651403362734,0.0,0.0022062334961697994,7.666666666666667,3.8333333333333335,11.333333333333334,0.09999999999999999,0.3,460.6666666666667,15.5,23.833333333333332,0.9213333333333333,0.031,0.04766666666666666,0.03333333333333333,0.1,0.3,False
502,502,196.5,500,50,1.0999999999999999,0.39999999999999997,259.0,27.833333333333332,1233.9361999999999,-213.63463333333345,1444.0554333333332,1225.9354333333335,88.86443464497201,94.93317825266996,458.3958095765199,43.86797986297653,88.48303333333332,91.86559999999999,444.99713333333335,43.316847731354265,0.1955414694166777,0.3414462236981041,500.0,499.0,500.0,499.0,13.0,1.639683015979683e-05,2.4265040453716666e-05,0.00504524135307885,0.032806558302387295,150.16666666666666,75.0,0.0,1.0999999999999999,0.39999999999999997,241.0,96.83333333333333,162.16666666666666,0.482,0.19366666666666665,0.3243333333333333,0.5566666666666666,1.1,0.4,False
503,503,196.5,100,40,1.0999999999999999,0.0,17.666666666666668,4.666666666666667,113.46533333333333,15.724566666666655,96.52976666666667,74.19851666666666,160.27162291899134,,,16.670829444444447,203.3471666666667,0.0,359.32,19.754800444552124,0.1799504496963261,0.0,98.0,98.0,0.0,83.0,40.0,,,0.0,0.0,0.0,0.0,0.0,1.0999999999999999,0.0,82.33333333333333,17.666666666666668,0.0,0.8233333333333333,0.17666666666666667,0.0,0.11666666666666667,1.1,0.0,False
504,504,196.5,100,10,0.7000000000000001,0.0,9.333333333333334,1.1666666666666667,61.59766666666666,21.059966666666664,25.184366666666666,13.786866666666667,316.91071428571433,,,13.358229999999997,432.19358333333327,0.0,360.71,23.05320441025772,0.07663734149121212,0.0,76.33333333333333,62.833333333333336,0.0,97.0,10.0,,inf,0.0,0.0,0.0,0.0,1.8333333333333333,0.7000000000000001,0.0,90.66666666666667,9.333333333333334,0.0,0.9066666666666667,0.09333333333333334,0.0,0.11666666666666667,0.7,0.0,False
505,505,196.5,900,50,0.9,0.39999999999999997,487.8333333333333,34.333333333333336,2316.517466666667,120.1582666666665,2163.5208,1770.7399666666668,94.12099660325923,93.75445854163222,450.7631612246253,52.860190100122814,101.10029629629629,101.2740925925926,438.9488518518519,50.99745914724196,0.18899536185559151,0.33488875933644985,900.0,893.0,898.3333333333334,891.6666666666666,4.0,0.00012443109668084921,3.49581041098617e-05,0.006773313364893185,0.05582753051899564,306.8333333333333,152.83333333333334,0.0,0.9,0.39999999999999997,412.1666666666667,174.83333333333334,313.0,0.45796296296296296,0.19425925925925927,0.3477777777777778,0.6866666666666668,0.9,0.4,False
506,506,24.5,300,20,0.09999999999999999,0.3,11.333333333333334,0.6666666666666666,58.48803333333333,31.818266666666663,3.3672333333333335,-7.4361,335.9166666666667,364.27678571428567,387.00892857142856,-11.15415,780.0014444444445,804.5479074074074,779.961101851852,9.502653669942047,0.012312356088749282,0.01913960207949837,20.666666666666668,6.5,1.1666666666666667,293.0,16.333333333333332,0.11898503569667307,0.04698325347232555,0.0,0.005211153247740566,1.3333333333333333,0.6666666666666666,4.5,0.09999999999999999,0.3,288.6666666666667,3.8333333333333335,7.5,0.9622222222222223,0.012777777777777779,0.025,0.03333333333333333,0.1,0.3,False
507,507,196.5,500,30,1.0999999999999999,0.0,116.0,12.333333333333334,733.131,108.43746666666658,655.1878666666668,508.10953333333333,132.02437159801238,,,39.813566968864464,151.75990000000002,0.0,361.626,38.40518391413897,0.2263707269655064,0.0,499.0,499.0,0.0,404.0,15.0,,,0.0071691334597906164,0.0,0.0,0.0,0.0,1.0999999999999999,0.0,384.0,116.0,0.0,0.768,0.232,0.0,0.41111111111111115,1.1,0.0,False
508,508,191.5,100,20,0.9,0.049999999999999996,34.166666666666664,3.1666666666666665,214.99788333333333,51.147249999999985,136.9032,92.74403333333332,271.4643097643098,311.19666666666666,385.7236111111111,36.67264666666666,262.8518333333334,263.153,377.252,24.27813571545857,0.11675373847931837,0.2205347195390053,100.0,89.33333333333333,91.0,90.0,20.0,0.00031460565421279144,0.0018320099014863167,0.0,0.0,0.0,0.0,4.166666666666667,0.9,0.049999999999999996,65.83333333333333,12.333333333333334,21.833333333333332,0.6583333333333333,0.12333333333333334,0.21833333333333332,0.15833333333333333,0.9,0.05,False
509,509,196.5,100,50,0.3,0.39999999999999997,28.0,2.3333333333333335,124.55613333333334,65.1406,33.52859999999999,4.714016666666662,271.0843156843157,277.10478632478635,393.18290598290594,2.2384933333333317,317.29400000000004,291.5713333333333,410.8546666666666,13.133518548054147,0.10195617951283244,0.19012301499275316,100.0,80.0,81.0,88.0,50.0,0.0006264037702306979,0.0006838815164050584,0.0,-0.030195017288958903,7.666666666666667,3.8333333333333335,5.333333333333333,0.3,0.39999999999999997,72.0,8.666666666666666,19.333333333333332,0.72,0.08666666666666666,0.19333333333333333,0.04666666666666667,0.3,0.4,False
